household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,996390.2522397549,1007672.5,977741.770557807,1000069.368,999803.8595272034,1000052.2520000001,999846.4648949914,1000108.518,999673.9305515445,1000029.06,999912.4266877888,999971.927,999943.555073564,999811.027,1000133.027827988,1000008.6749999999,999974.0867560512,10989945.965,10989997.91721519,1.8981990467332335
1000109.38,999670.6434162308,1000070.585,999799.2342663769,1001329.9130000001,996314.2783032713,1007735.25,977502.9000329906,1000053.238,999842.7047175993,1000029.31,999911.473264065,999972.2779999999,999942.2164455988,1000008.765,999973.7435143441,999811.0029999999,1000132.8647881808,10989946.340000002,10989996.487024348,1.9069408082903785
1001343.5319999999,996262.3192121828,1000071.622,999795.2763275992,1007797.5,977264.9291480614,1000110.37,999666.8522763816,1000054.0980000001,999839.4112439617,999972.787,999940.2669656682,1000030.605,999906.5136275337,999811.154,1000132.2864450077,1000008.86,999973.379653688,10989946.89,10989994.380428046,1.9151162771664982
1001354.905,996218.7455089355,1000072.9779999999,999790.0792580531,1007859.25,977027.886275833,1000111.5,999662.5070990575,1000054.578,999837.5654262692,1000030.845,999905.590701146,999811.4249999999,1000131.2442566978,1000008.9700000001,999972.9566209548,999973.4630000001,999937.6673286704,10989947.459999999,10989992.188311437,1.922938935885206
1001367.03,996172.1000354557,1000074.758,999783.2289613708,1000112.6329999999,999658.1322464814,1007921.7499999999,976786.966597296,1000054.9519999999,999836.1212427957,1000031.45,999903.2544631559,999973.8979999999,999935.9875087035,999811.8080000001,1000129.7652113604,1000009.065,999972.5897512857,10989948.06,10989989.871199096,1.930957983699636
1001378.53,996127.6751949766,1007983.25,976548.9298646427,1000076.417,999776.8179561896,1000055.3010000001,999834.7681269367,1000113.8,999653.6078238742,1000031.58,999902.7504308814,999974.2570000001,999934.5955868838,999812.093,1000128.6601853757,1000009.165,999972.2020189663,10989948.700000001,10989987.389665924,1.9387307271487912
1001390.03,996083.0715532431,1000077.904,999771.0485375844,1008042.9999999999,976316.7493853127,1000055.612,999833.557635665,1000114.953,999649.120225018,999812.344,1000127.683190371,1000031.7200000001,999902.2055088312,999974.6140000001,999933.2060181451,1000009.27,999971.7933121055,10989949.145,10989985.657503283,1.946272945123931
1001408.5299999999,996011.0261628166,1000079.353,999765.4026835731,1008103.25,976081.6299181062,1000116.08,999644.715172183,1000055.94,999832.2755490786,1000031.86,999901.658270164,999974.808,999932.4476952724,999812.508,1000127.0421280601,1000009.34,999971.5196863017,10989949.374999998,10989984.758440275,1.954496513198236
1001422.03,995958.2369911985,1008162.5,975849.5029103721,1000080.796,999759.7579216447,1000117.2100000001,999640.281189224,1000056.27,999830.9806206753,1000031.98,999901.1873816891,999975.017,999931.6275577052,999812.703,1000126.2769200947,1000009.48,999970.9703015436,10989949.645,10989983.698901579,1.9621223772541396
1000082.2490000001,999754.0527524105,1008222.25,975614.5379522772,1001432.5299999999,995917.0216526764,1000118.373,999635.7005802144,1000056.6,999829.680828441,1000032.03,999900.9904415638,999975.233,999930.7767707095,999812.864,1000125.6427626344,1000009.545,999970.7142737712,10989949.93,10989982.576308455,1.9694759875464143
1000083.702,999748.3255327315,1008282,975378.6655801687,1001445.405,995866.2914221598,1000032.145,999900.5357400777,1000119.2899999999,999632.0749953382,1000056.988,999828.1467246385,999813.005,1000125.0852510241,999975.393,999930.1441382002,1000009.6699999999,999970.2200225905,10989950.209999999,10989981.469174614,1.9770387553219981
1001456.53,995822.2901730285,1008341.7499999999,975141.912966074,1000084.888,999743.633242558,1000057.379,999826.5950099838,1000032.545,999898.9482768879,1000120.223,999628.3724331722,999975.4920000001,999929.6768226606,999812.9820000001,1000125.0396107469,1000009.755,999969.8826812684,10989949.979999999,10989981.563431434,1.9843425069934375
1001468.03,995776.6373021363,1000085.3999999999,999741.6000845616,1008398.75,974915.2427259574,1000121.598,999622.8965344831,1000057.821,999824.8346779158,1000032.7949999999,999897.9525968368,999974.8879999999,999930.2782126709,999812.718,1000125.3024632329,1000009.85,999969.5043357956,10989949.195,10989982.345007801,1.9912196123144217
1001486.03,995704.9215065638,1000085.419,999741.5243506079,1008453.5,974696.7138211664,1000123.047,999617.1049534382,1000058.2,999823.31976537,1000033.31,999895.8940291046,999973.5179999999,999931.6472544287,999811.4419999999,1000126.577486104,1000009.96,999969.064692281,10989947.8,10989983.738857398,1.998247645036283
