household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,987528.9039343861,1000108.518,998377.871983733,1000052.2520000001,999312.687480667,1000069.368,999523.0072501975,1007672.5,922345.9176332531,1000029.06,999550.5378100837,999971.927,1000542.4211244318,999811.027,1003810.2308717046,1000008.6749999999,999880.0077476653,10989945.965,10991165.743819041,95.96684781091336
1001329.9130000001,985571.0111269299,1000109.38,998279.5643301285,1000070.585,999401.3525865731,1000053.238,999200.0158652291,1007735.25,915644.955270953,999972.2779999999,1000502.2329882024,1000029.31,999521.9321807984,999811.0029999999,1003812.9797401021,1000008.765,999869.6987629986,10989946.340000002,10991122.76832977,114.6473200772595
1001343.5319999999,983986.5237435164,1000110.37,998144.6235913187,1007797.5,907743.7460611245,1000071.622,999278.7804908275,1000054.0980000001,999082.5410347349,1000030.605,999344.5905019414,999972.787,1000432.3814558093,999811.154,1003792.2415469724,1000008.86,999856.6477932474,10989946.89,10991047.152922105,137.5712492855843
1001354.905,982400.7728338455,1000072.9779999999,999086.8462314779,1000111.5,997957.7123479502,1007859.25,898294.5122711334,1000054.578,999002.9804868496,1000030.845,999304.7733304959,999973.4630000001,1000320.0972987813,999811.4249999999,1003747.1732419987,1000008.9700000001,999838.345394323,10989947.459999999,10990952.229964217,166.6540454347335
1001367.03,980347.9604457148,1007921.7499999999,886527.6219520532,1000074.758,998779.9764108775,1000112.6329999999,997724.9303472551,1000054.9519999999,998925.973619237,1000031.45,999180.0282038176,999973.8979999999,1000230.2704352534,999811.8080000001,1003667.9912553709,1000009.065,999818.6914494825,10989948.06,10990827.975583903,207.26952112744038
1001378.53,977924.2327801804,1000076.417,998423.5753952152,1000113.8,997420.7059430889,1007983.25,871969.61750618,1000055.3010000001,998834.7700260506,1000031.58,999146.0291994897,999974.2570000001,1000136.3065777207,999812.093,1003593.3182144256,1000009.165,999792.4740478395,10989948.700000001,10990659.982942184,262.7608170560964
1001390.03,974845.0837866475,1000077.904,998016.8660814501,1008042.9999999999,853788.360676372,1000114.953,997030.5113153186,1000055.612,998729.23847046,1000031.7200000001,999098.4835441846,999974.6140000001,1000014.9540242946,999812.344,1003507.9017938707,1000009.27,999756.7186030078,10989949.145,10990508.294021908,341.1541530278206
1001408.5299999999,968310.4421821473,1000079.353,997485.4643907383,1008103.25,828736.5506154097,1000116.08,996499.3934623041,1000055.94,998574.1737199276,1000031.86,999032.2299763864,999974.808,999923.0787637949,999812.508,1003430.1735041909,1000009.34,999723.524987233,10989949.374999998,10990399.157993384,474.7422637561818
1001422.03,961707.1896937747,1000080.796,996755.8962975646,1000117.2100000001,995733.8511788697,1008162.5,794054.9313174986,1000056.27,998349.7567141977,1000031.98,998950.5279563365,999975.017,999780.6588357503,1000009.48,999627.939777088,999812.703,1003297.1534204176,10989949.645,10990214.617424093,683.9662142705325
1001432.5299999999,954322.7653063256,1000082.2490000001,995701.0579718049,1008222.25,742132.568648804,1000056.6,998004.8929876381,1000118.373,994524.3086978041,1000032.03,998898.2116439019,999975.233,999554.4577517288,999812.864,1003128.3439581232,1000009.545,999559.736990622,10989949.93,10989915.235052055,1051.435235837011
1001445.405,940195.7585275803,1008282,655419.513096342,1000083.702,994029.0840523381,1000119.2899999999,992847.5870501214,1000056.988,997291.4671040648,1000032.145,998686.3014104571,999975.393,999259.2777536146,999813.005,1002867.8799581762,1000009.6699999999,999328.5649790438,10989950.209999999,10989396.506531328,1854.835909664973
1001456.53,918522.2685342827,1000084.888,991589.1782044355,1008341.7499999999,485722.2685975059,1000120.223,989187.6920955037,1000057.379,995744.8973648248,1000032.545,997096.2323741873,999975.4920000001,998864.4951897076,999812.9820000001,1002959.6411443749,10989949.979999999,10990313.637997378,1000009.755,998989.3146872594,3981.740918565175
1001468.03,869149.4505311996,1008398.75,50715.8620795848,1000085.3999999999,989210.7357598164,1000121.598,971740.2122050838,1000057.821,990020.0549841998,1000032.7949999999,993832.5609579855,999974.8879999999,1006717.8063658966,999812.718,1006358.4582400237,1000009.85,997768.5998059139,10989949.195,11000322.355973233,12637.444810264205
