household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,987426.9118269987,1007672.5,921730.4810874647,1000069.368,999519.7026081209,1000108.518,998363.9248375032,1000052.2520000001,999306.8598393726,1000029.06,999546.6556270327,999971.927,1000541.4325905417,999811.027,1003821.0419609506,1000008.6749999999,999878.9933949665,10989945.965,10991167.926787999,96.68530514788924
1001329.9130000001,985448.4435719979,1000070.585,999396.7622521798,1007735.25,914958.67572631,1000109.38,998264.5591591909,1000053.238,999192.9752943917,1000029.31,999517.7419617937,999972.2779999999,1000500.8116610729,999811.0029999999,1003823.7588923349,1000008.765,999868.5733741153,10989946.340000002,10991124.488405056,115.53573117439939
1001343.5319999999,983846.8875741718,1000071.622,999272.8643499514,1007797.5,906971.9757406294,1000110.37,998128.1306573402,1000054.0980000001,999074.2048562624,1000030.605,999338.4438748007,999972.787,1000430.1892156971,999811.154,1003802.7917856672,1000008.86,999855.3783373811,10989946.89,10991048.038268853,138.67416311773684
1001354.905,982243.6282485632,1007859.25,897417.9836046756,1000072.9779999999,999078.8031617668,1000111.5,997939.1055491439,1000054.578,998993.7441711691,1000030.845,999298.176142668,999973.4630000001,1000316.6343752529,999811.4249999999,1003757.213338216,1000008.9700000001,999836.8687483798,10989947.459999999,10990952.040706327,168.0369648757447
1001367.03,980167.5717847206,1000074.758,998768.4440688702,1007921.7499999999,885517.2141703641,1000112.6329999999,997703.6170169769,1000054.9519999999,998915.8415736929,1000031.45,999171.9798002685,999973.8979999999,1000225.7622790108,999811.8080000001,1003677.1098333603,1000009.065,999816.9860385202,10989948.06,10990826.339997115,209.05552787102215
1001378.53,977715.6254263314,1000076.417,998407.8756809271,1007983.25,870788.8766822469,1000113.8,997395.7497626198,1000055.3010000001,998823.5453673173,1000031.58,999137.5734318347,999974.2570000001,1000130.6725196345,999812.093,1003601.5419070272,1000009.165,999790.4544095387,10989948.700000001,10990656.33380553,265.1157322043556
1001390.03,974599.560247055,1000077.904,997996.2672761765,1008042.9999999999,852388.478633528,1000055.612,998716.7094456564,1000114.953,997000.7348547805,1000031.7200000001,999089.440031311,999974.6140000001,1000007.8197470399,999812.344,1003515.069356529,1000009.27,999754.2568168209,10989949.145,10990502.769027544,344.3408567356931
1001408.5299999999,967984.0918413813,1000079.353,997458.2375446189,1008103.25,827023.9927329856,1000116.08,996462.801635093,1000055.94,998559.6537347067,1000031.86,999022.3356545103,999812.508,1003436.3427312045,1000009.34,999720.6368290202,999974.808,999914.7645662207,10989949.374999998,10990392.231096089,479.4030618058611
1001422.03,961296.0074604716,1008162.5,791893.3780018548,1000080.796,996719.2314934235,1000117.2100000001,995687.0380484047,1000056.27,998332.2383731694,1000031.98,998939.5418291686,999975.017,999770.4413081772,999812.703,1003301.5447183674,1000009.48,999623.7738914827,10989949.645,10990205.223490803,691.0381892482823
1001432.5299999999,953812.8483389725,1000082.2490000001,995650.2012071791,1000118.373,994460.6146259002,1008222.25,739271.8268962892,1000056.6,997982.5576397819,1000032.03,998886.4946003415,999975.233,999541.0798350874,999812.864,1003130.3763604689,1000009.545,999554.6179504691,10989949.93,10989901.656967934,1062.9441548449884
1001445.405,939488.3636485048,1008282,651334.3218686974,1000083.702,993954.6428471263,1000119.2899999999,992759.1800038973,1000056.988,997258.6081688934,1000032.145,998671.457453531,999975.393,999241.5437648417,999813.005,1002866.0680595068,1000009.6699999999,999320.0335446674,10989950.209999999,10989375.270502888,1876.595705870331
1001456.53,917494.8303257795,1000084.888,991478.3520457827,1008341.7499999999,479103.7051733566,1000120.223,989041.6191584439,1000057.379,995687.6429701339,1000032.545,997056.2949028047,999975.4920000001,998839.922883327,999812.9820000001,1002958.164902918,1000009.755,998975.4253829011,10989949.979999999,10990300.23938356,4032.558891384109
1001468.03,867341.8704260994,1000085.3999999999,989061.8017707231,1000121.598,971293.7104468608,1008398.75,37122.92921725028,1000057.821,989863.9558045915,1000032.7949999999,993736.2231556807,999974.8879999999,1006781.4607889989,999812.718,1006395.1961969652,1000009.85,997733.5677890035,10989949.195,11000421.789034985,12818.250748904857
