household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,987511.9572436068,1000069.368,999522.4578090472,1007672.5,922243.6452071236,1000108.518,998375.5548908864,1000052.2520000001,999311.7192764377,1000029.06,999549.8928540925,999811.027,1003812.0281079442,999971.927,1000542.2569550839,1000008.6749999999,999879.8392188036,10989945.965,10991166.106792107,96.0862361908068
1001329.9130000001,985550.648538545,1007735.25,915530.9219587968,1000109.38,998277.0716060027,1000070.585,999400.5897029307,1000053.238,999198.8463158936,1000029.31,999521.2360912174,999972.2779999999,1000501.9969757351,999811.0029999999,1003814.7716867669,1000008.765,999869.5118022859,10989946.340000002,10991123.054463146,114.7949337736337
1001343.5319999999,983963.3277910247,1000071.622,999277.7975297272,1007797.5,907615.5217160662,1000110.37,998141.883928728,1000054.0980000001,999081.1564411725,1000030.605,999343.5696892858,999972.787,1000432.0174880811,1000008.86,999856.436920486,999811.154,1003793.9954988593,10989946.89,10991047.300508356,137.75448283943763
1000072.9779999999,999085.510252332,1000111.5,997954.6218711024,1001354.905,982374.6708604735,1007859.25,898148.9006472187,1000054.578,999001.4465079837,999811.4249999999,1003748.84253168,1000030.845,999303.6777435866,999973.4630000001,1000319.5224507725,1000008.9700000001,999838.1001367352,10989947.459999999,10990952.199211393,166.88377073158156
1001367.03,980318.0009393948,1007921.7499999999,886359.7926050577,1000074.758,998778.061372535,1000112.6329999999,997721.390761093,1000054.9519999999,998924.2910074291,1000031.45,999178.691809592,999973.8979999999,1000229.5221468776,999811.8080000001,1003669.5076333407,1000009.065,999818.408231903,10989948.06,10990827.704835368,207.5661660265943
1000076.417,998420.9688628259,1000113.8,997416.5619716521,1007983.25,871773.524810612,1001378.53,977889.5908276755,1000055.3010000001,998832.9061392515,1000031.58,999144.6252197097,999974.2570000001,1000135.3714916436,999812.093,1003594.6861226129,1000009.165,999792.1386970639,10989948.700000001,10990659.378127342,263.15189765979375
1001390.03,974804.3171104655,1000077.904,998013.4467667426,1000055.612,998727.1582128404,1000114.953,997025.5677440119,1000031.7200000001,999096.982068142,999974.6140000001,1000013.7700791776,999812.344,1003509.0945094891,10989949.145,10990507.378036985,1000009.27,999756.3099080609,1008042.9999999999,853555.9115392735,341.6832851099558
1001408.5299999999,968256.2678502683,1000079.353,997480.9456582891,1008103.25,828452.2369699032,1000116.08,996493.3195765702,1000055.94,998571.7632667372,1000031.86,999030.5873960345,999974.808,999921.6991322512,999812.508,1003431.2006487781,1000009.34,999723.0455797731,10989949.374999998,10990398.009507142,475.5160067942282
1001422.03,961638.9462610828,1000080.796,996749.812371184,1008162.5,793696.1564519581,1000117.2100000001,995726.0824912089,1000056.27,998346.8491033472,1000031.98,998948.7043438544,999975.017,999778.9636133753,999812.703,1003297.8857670972,1000009.48,999627.2485101607,10989949.645,10990213.0598798,685.1399857387261
1001432.5299999999,954238.1507303943,1008222.25,741657.8666398779,1000118.373,994513.7416921753,1000056.6,998001.186875737,1000082.2490000001,995692.6209715593,1000032.03,998896.2668697321,999975.233,999552.2386418139,999812.864,1003128.6852786236,1000009.545,999558.8877225854,10989949.93,10989912.983915849,1053.3449547388786
1001445.405,940078.4087756182,1000083.702,994016.7377632572,1000119.2899999999,992832.9247827654,1008282,654741.8512034718,1000056.988,997286.0171057379,1000032.145,998683.8384698512,999975.393,999256.3367916278,999813.005,1002867.584233642,1000009.6699999999,999327.1502383667,10989950.209999999,10989392.986387316,1858.4454427729688
1000120.223,989163.477889154,1008341.7499999999,484624.82845367835,1000057.379,995735.406465658,1001456.53,918351.8840752946,1000032.545,997089.612919364,999975.4920000001,998860.421839677,1000084.888,991570.802907551,999812.9820000001,1002959.4015957873,1000009.755,998987.0124681509,10989949.979999999,10990311.419496557,3990.1671665685813
1001468.03,868849.8435742381,1008398.75,48463.30390448403,1000121.598,971666.2638104788,1000085.3999999999,989186.0488895425,1000057.821,989994.2012548064,1000032.7949999999,993816.6050172565,999974.8879999999,1006728.367560474,999812.718,1006364.557433336,1000009.85,997762.7976749783,10989949.195,11000338.853196984,12667.406640249683
