household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,998288.5494039044,1000069.368,999907.5490009164,1007672.5,989505.9584424109,1000108.518,999846.0215664402,1000052.2520000001,999927.4914335862,1000029.06,999958.630134365,999971.927,1000038.3676168845,999811.027,1000276.53268815,1000008.6749999999,999987.7642330426,10989945.965,10990079.771513818,1.841021485171608
1001329.9130000001,998251.6959974072,1000070.585,999905.3048029098,1007735.25,989389.9497222095,1000109.38,999844.4239063421,1000053.238,999925.6638130012,1000029.31,999958.1667188819,999972.2779999999,1000037.7169659527,999811.0029999999,1000276.5771776825,1000008.765,999987.5973968557,10989946.340000002,10990079.076350145,1.8537975071323998
1001343.5319999999,998226.4354099467,1007797.5,989274.1281276097,1000071.622,999903.3802454348,1000110.37,999842.5772645385,1000054.0980000001,999924.0595407952,1000030.605,999955.7507751392,999972.787,1000036.7673102636,999811.154,1000276.295445275,1000008.86,999987.4201462455,10989946.89,10990078.050135924,1.8658851011895665
1001354.905,998205.2050385292,1007859.25,989158.5064875502,1000072.9779999999,999900.847663697,1000111.5,999840.456096327,1000054.578,999923.1584553747,1000030.845,999955.3002194107,999973.4630000001,1000035.4981983098,999811.4249999999,1000275.7866547268,1000008.9700000001,999987.213622939,10989947.459999999,10990076.979940493,1.8775787942610411
1001367.03,998182.4283120331,1000074.758,999897.5020792923,1007921.7499999999,989040.7311415016,1000112.6329999999,999838.3155953408,1000054.9519999999,999922.4518393651,1000031.45,999954.1571190475,999973.8979999999,1000034.6762652873,999811.8080000001,1000275.0629519329,1000009.065,999987.0341109585,10989948.06,10990075.846148888,1.889698321466685
1001378.53,998160.6867144572,1007983.25,988924.1025036052,1000076.417,999894.3639548789,1000055.3010000001,999921.7882798746,1000113.8,999836.0968947217,1000031.58,999953.909943109,999974.2570000001,1000033.9936659456,999812.093,1000274.521041425,1000009.165,999986.8439639639,10989948.700000001,10990074.629171751,1.9015759294695707
1001390.03,998138.8084293134,1008042.9999999999,988810.0887642114,1000077.904,999891.533512819,1000055.612,999921.1933365534,1000114.953,999833.8913353377,1000031.7200000001,999953.6421180712,999974.6140000001,1000033.3106983486,999812.344,1000274.0408478975,1000009.27,999986.6430832964,10989949.145,10990073.777801383,1.9132263347754428
1008103.25,988694.3475873261,1001408.5299999999,998103.3871943578,1000116.08,999831.7209498509,1000055.94,999920.5616342092,1000031.86,999953.3724838926,999974.808,1000032.937057343,1000079.353,999888.7569245128,999812.508,1000273.7249818324,1000009.34,999986.5082611325,10989949.374999998,10990073.33480887,1.9260724062625012
1001422.03,998077.3709402941,1008162.5,988579.8130192512,1000080.796,999885.9743858753,1000117.2100000001,999829.5311997904,1000056.27,999919.9221116098,1000031.98,999953.1399259532,999975.017,1000032.5320134981,999812.703,1000273.3470638859,1000009.48,999986.2369317211,10989949.645,10990072.81152197,1.9381209626508553
1001432.5299999999,998057.0119536245,1000118.373,999827.26381887,1000082.2490000001,999883.1557161188,1008222.25,988463.6140889545,1000056.6,999919.2787054266,1000032.03,999953.0424386528,999812.864,1000273.0331465235,999975.233,1000032.1108637789,1000009.545,999986.1101937263,10989949.93,10990072.255816653,1.9498659421837736
1000083.702,999880.3194061783,1001445.405,998031.8942032792,1000056.988,999918.5174828958,1000032.145,999952.816813917,1008282,988346.6870323258,1000119.2899999999,999825.4648402852,999975.393,1000031.7969475613,999813.005,1000272.7565044406,10989950.209999999,10990071.706441367,1000009.6699999999,999985.8649409765,1.9620771390609542
1000120.223,999823.6232792342,1000084.888,999877.9901436344,1000057.379,999917.7456826796,1008341.7499999999,988229.0458828153,1001456.53,998010.0561277106,1000032.545,999952.0272227773,999812.9820000001,1000272.8019070054,1000009.755,999985.6971484609,999975.4920000001,1000031.6015197414,10989949.979999999,10990072.160465464,1.9739991316664236
1001468.03,997987.3443896136,1000085.3999999999,999876.9784774804,1008398.75,988116.151674738,1000057.821,999916.8680825522,1000121.598,999820.8933930555,999974.8879999999,1000032.8007909433,1000032.7949999999,999951.5308284381,999812.718,1000273.3260729914,1000009.85,999985.5085294405,10989949.195,10990073.71900983,1.985342513949188
1001486.03,997951.5816581142,1000085.419,999876.9406998379,1008453.5,988007.0456219278,1000123.047,999817.9991014589,1000058.2,999916.1109952341,1000033.31,999950.5020305521,1000009.96,999985.2888286512,10989947.8,10990076.505067104,999973.5179999999,1000035.5374962231,999811.4419999999,1000275.8747251579,1.9970583562149542
