household0,,household1,,household2,,household3,,household4,,household5,,household6,,household7,,household8,,household9,,poolPrice
1001309.911,998287.6368885083,1000108.518,999845.9388721152,1000069.368,999907.4993349088,1000052.2520000001,999927.4525283863,1007672.5,989500.3198320962,1000029.06,999958.6079236186,999971.927,1000038.3015734542,999811.027,1000276.3962077461,1000008.6749999999,999987.7576615139,10989945.965,10990079.706746796,1.8410650409581522
1001329.9130000001,998250.7641911824,1000109.38,999844.3403779957,1007735.25,989384.2504904324,1000070.585,999905.2539625755,1000053.238,999925.6239537679,1000029.31,999958.1442662339,999972.2779999999,1000037.6505828883,999811.0029999999,1000276.4405555574,1000008.765,999987.5907382404,10989946.340000002,10990079.011220265,1.853838233186523
1001343.5319999999,998225.4904221011,1007797.5,989268.3685551069,1000071.622,999903.3284010626,1000054.0980000001,999924.0188466896,1000110.37,999842.4927751549,999972.787,1000036.7004330311,1000030.605,999955.7270652751,999811.154,1000276.1586765478,1000008.86,999987.4133953967,10989946.89,10990077.98447205,1.8659230433819618
1001354.905,998204.2490063529,1000072.9779999999,999900.7945021377,1000111.5,999840.3705065015,1000054.578,999923.1172938092,1000030.845,999955.2762758132,1007859.25,989152.6868647322,999811.4249999999,1000275.6496220655,999973.4630000001,1000035.4306627166,10989947.459999999,10990076.91372147,1000008.9700000001,999987.2067649574,1.8776139450302207
1001367.03,998181.4604681064,1000112.6329999999,999838.2288986851,1000074.758,999897.4471831997,1007921.7499999999,989034.8505461861,1000054.9519999999,999922.4103124269,1000031.45,999954.1325843949,999973.8979999999,1000034.6083047119,999811.8080000001,1000274.925545086,1000009.065,999987.0271601622,10989948.06,10990075.779343663,1.8897304766260297
1001378.53,998159.7076325711,1000076.417,999894.3074371434,1007983.25,988918.1617275939,1000113.8,999836.009054607,1000031.58,999953.8852810737,1000055.3010000001,999921.7464109662,999974.2570000001,1000033.925353595,999812.093,1000274.3833553102,1000009.165,999986.8369151783,10989948.700000001,10990074.561739387,1.9016050470207073
1001390.03,998137.8180761572,1000077.904,999891.4755372772,1008042.9999999999,988804.0893505695,1000055.612,999921.1511620524,1000114.953,999833.8023623019,1000031.7200000001,999953.617318469,999974.6140000001,1000033.2420351991,999812.344,1000273.90291514,1000009.27,999986.6359313327,10989949.145,10990073.709931733,1.9132523744205028
1000079.353,999888.6975240953,1001408.5299999999,998102.3786563145,1008103.25,988688.2888663439,1000116.08,999831.6308661349,1000055.94,999920.5191364492,1000031.86,999953.3475463128,999974.808,1000032.8682029948,999812.508,1000273.5868874419,1000009.34,999986.5010401789,10989949.374999998,10990073.266712539,1.9260949385553863
1001422.03,998076.349094016,1000080.796,999885.9135625572,1008162.5,988573.6958162031,1000056.27,999919.8792877548,1000031.98,999953.1148697925,999975.017,1000032.4629526205,1000117.2100000001,999829.4399994754,10989949.645,10990072.743158825,999812.703,1000273.208776799,1000009.48,999986.2295724205,1.9381400965204822
1001432.5299999999,998055.97972948,1008222.25,988457.4377610704,1000056.6,999919.2355546639,1000118.373,999827.1714664828,1000082.2490000001,999883.093456394,999975.233,1000032.0415889231,1000032.03,999953.0173329604,999812.864,1000272.8946999427,1000009.545,999986.1027700336,10989949.93,10990072.187171172,1.9498816613421468
1001445.405,998030.8492218454,1000119.2899999999,999825.3715772685,1008282,988340.4514301746,1000056.988,999918.4739468206,1000083.702,999880.2557063829,1000032.145,999952.79159402,999975.393,1000031.7275138117,999813.005,1000272.6179178338,1000009.6699999999,999985.8573931468,10989950.209999999,10990071.637517817,1.9620892007291326
1001456.53,998009.000096113,1008341.7499999999,988222.7508661672,1000084.888,999877.9252655791,1000120.223,999823.529087554,1000057.379,999917.7017574136,1000032.545,999952.0016047267,999975.4920000001,1000031.5319381092,999812.9820000001,1000272.66325251,1000009.755,999985.6895160228,10989949.979999999,10990072.091228135,1.974007517191862
1001468.03,997986.2769091005,1008398.75,988109.7998527957,1000085.3999999999,999876.9130896035,1000121.598,999820.7978298576,1000057.821,999916.8237163939,1000032.7949999999,999951.5049610113,999974.8879999999,1000032.7306128416,999812.718,1000273.1871577993,1000009.85,999985.5008022413,10989949.195,10990073.648997383,1.985347304999932
1000123.047,999817.9020898857,1001486.03,997950.4962185998,1008453.5,988000.6391175179,1000085.419,999876.8752929992,1000058.2,999916.0662502295,1000033.31,999950.4756483278,999973.5179999999,1000035.4659516216,999811.4419999999,1000275.7345374529,1000009.96,999985.2809915022,10989947.8,10990076.433663713,1.9970593315956164
